urn:cts:greekLit:tlg0012.tlg001.omar:1.187	ἶσον ἐμοὶ φάσθαι καὶ ὁμοιωθήμεναι ἄντην.
urn:cts:greekLit:tlg0012.tlg001.omar:1.188	ὣς φάτο: Πηλεΐωνι δ' ἄχος γένετ', ἐν δέ οἱ ἦτορ
urn:cts:greekLit:tlg0012.tlg001.omar:1.189	στήθεσσιν λασίοισι διάνδιχα μερμήριξεν,
urn:cts:greekLit:tlg0012.tlg001.omar:1.190	ἢ ὅ γε φάσγανον ὀξὺ ἐρυσσάμενος παρὰ μηροῦ
urn:cts:greekLit:tlg0012.tlg001.omar:1.191	τοὺς μὲν ἀναστήσειεν, ὃ δ' Ἀτρεΐδην ἐναρίζοι,
urn:cts:greekLit:tlg0012.tlg001.omar:1.192	ἦε χόλον παύσειεν ἐρητύσειέ τε θυμόν.
urn:cts:greekLit:tlg0012.tlg001.omar:1.193	ἧος ὃ ταῦθ' ὥρμαινε κατὰ φρένα καὶ κατὰ θυμόν,
urn:cts:greekLit:tlg0012.tlg001.omar:1.194	ἕλκετο δ' ἐκ κολεοῖο μέγα ξίφοσ, ἦλθε δ' Ἀθήνη
urn:cts:greekLit:tlg0012.tlg001.omar:1.195	οὐρανόθεν: πρὸ γὰρ ἧκε θεὰ λευκώλενος Ἥρη
urn:cts:greekLit:tlg0012.tlg001.omar:1.196	ἄμφω ὁμῶς θυμῷ φιλέουσά τε κηδομένη τε:
urn:cts:greekLit:tlg0012.tlg001.omar:1.197	στῆ δ' ὄπιθεν, ξανθῆς δὲ κόμης ἕλε Πηλεΐωνα
urn:cts:greekLit:tlg0012.tlg001.omar:1.198	οἴῳ φαινομένη: τῶν δ' ἄλλων οὔ τις ὁρᾶτο:
urn:cts:greekLit:tlg0012.tlg001.omar:1.199	θάμβησεν δ' Ἀχιλεύσ, μετὰ δ' ἐτράπετ', αὐτίκα δ' ἔγνω
urn:cts:greekLit:tlg0012.tlg001.omar:1.200	Παλλάδ' Ἀθηναίην: δεινὼ δέ οἱ ὄσσε φάανθεν:
urn:cts:greekLit:tlg0012.tlg001.omar:1.201	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα:
urn:cts:greekLit:tlg0012.tlg001.omar:1.202	τίπτ' αὖτ' αἰγιόχοιο Διὸς τέκος εἰλήλουθασ;
urn:cts:greekLit:tlg0012.tlg001.omar:1.203	ἦ ἵνα ὕβριν ἴδῃ Ἀγαμέμνονος Ἀτρεΐδαο;
urn:cts:greekLit:tlg0012.tlg001.omar:1.204	ἀλλ' ἔκ τοι ἐρέω, τὸ δὲ καὶ τελέεσθαι ὀΐω:
urn:cts:greekLit:tlg0012.tlg001.omar:1.205	ᾗς ὑπεροπλίῃσι τάχ' ἄν ποτε θυμὸν ὀλέσσῃ.
urn:cts:greekLit:tlg0012.tlg001.omar:1.206	τὸν δ' αὖτε προσέειπε θεὰ γλαυκῶπις Ἀθήνη:
urn:cts:greekLit:tlg0012.tlg001.omar:1.207	ἦλθον ἐγὼ παύσουσα τὸ σὸν μένοσ, αἴ κε πίθηαι,
urn:cts:greekLit:tlg0012.tlg001.omar:1.208	οὐρανόθεν: πρὸ δέ μ' ἧκε θεὰ λευκώλενος Ἥρη
urn:cts:greekLit:tlg0012.tlg001.omar:1.209	ἄμφω ὁμῶς θυμῷ φιλέουσά τε κηδομένη τε:
urn:cts:greekLit:tlg0012.tlg001.omar:1.210	ἀλλ' ἄγε λῆγ' ἔριδοσ, μηδὲ ξίφος ἕλκεο χειρί:
urn:cts:greekLit:tlg0012.tlg001.omar:1.211	ἀλλ' ἤτοι ἔπεσιν μὲν ὀνείδισον ὡς ἔσεταί περ:
urn:cts:greekLit:tlg0012.tlg001.omar:1.212	ὧδε γὰρ ἐξερέω, τὸ δὲ καὶ τετελεσμένον ἔσται:
urn:cts:greekLit:tlg0012.tlg001.omar:1.213	καί ποτέ τοι τρὶς τόσσα παρέσσεται ἀγλαὰ δῶρα
urn:cts:greekLit:tlg0012.tlg001.omar:1.214	ὕβριος εἵνεκα τῆσδε: σὺ δ' ἴσχεο, πείθεο δ' ἡμῖν.
urn:cts:greekLit:tlg0012.tlg001.omar:1.215	τὴν δ' ἀπαμειβόμενος προσέφη πόδας ὠκὺς Ἀχιλλεύσ:
urn:cts:greekLit:tlg0012.tlg001.omar:1.216	χρὴ μὲν σφωΐτερόν γε θεὰ ἔπος εἰρύσσασθαι
urn:cts:greekLit:tlg0012.tlg001.omar:1.217	καὶ μάλα περ θυμῷ κεχολωμένον: ὧς γὰρ ἄμεινον:
urn:cts:greekLit:tlg0012.tlg001.omar:1.218	ὅς κε θεοῖς ἐπιπείθηται μάλα τ' ἔκλυον αὐτοῦ.
urn:cts:greekLit:tlg0012.tlg001.omar:1.219	ἦ καὶ ἐπ' ἀργυρέῃ κώπῃ σχέθε χεῖρα βαρεῖαν,
urn:cts:greekLit:tlg0012.tlg001.omar:1.220	ἂψ δ' ἐς κουλεὸν ὦσε μέγα ξίφοσ, οὐδ' ἀπίθησε
urn:cts:greekLit:tlg0012.tlg001.omar:1.221	μύθῳ Ἀθηναίησ: ἣ δ' Οὔλυμπον δὲ βεβήκει
urn:cts:greekLit:tlg0012.tlg001.omar:1.222	δώματ' ἐς αἰγιόχοιο Διὸς μετὰ δαίμονας ἄλλουσ.
urn:cts:greekLit:tlg0012.tlg001.omar:1.223	Πηλεΐδης δ' ἐξαῦτις ἀταρτηροῖς ἐπέεσσιν
urn:cts:greekLit:tlg0012.tlg001.omar:1.224	Ἀτρεΐδην προσέειπε, καὶ οὔ πω λῆγε χόλοιο:
urn:cts:greekLit:tlg0012.tlg001.omar:1.225	οἰνοβαρέσ, κυνὸς ὄμματ' ἔχων, κραδίην δ' ἐλάφοιο,
urn:cts:greekLit:tlg0012.tlg001.omar:1.226	οὔτέ ποτ' ἐς πόλεμον ἅμα λαῷ θωρηχθῆναι
urn:cts:greekLit:tlg0012.tlg001.omar:1.227	οὔτε λόχον δ' ἰέναι σὺν ἀριστήεσσιν Ἀχαιῶν
urn:cts:greekLit:tlg0012.tlg001.omar:1.228	τέτληκας θυμῷ: τὸ δέ τοι κὴρ εἴδεται εἶναι.
urn:cts:greekLit:tlg0012.tlg001.omar:1.229	ἦ πολὺ λώϊόν ἐστι κατὰ στρατὸν εὐρὺν Ἀχαιῶν
urn:cts:greekLit:tlg0012.tlg001.omar:1.230	δῶρ' ἀποαιρεῖσθαι ὅς τις σέθεν ἀντίον εἴπῃ:
urn:cts:greekLit:tlg0012.tlg001.omar:1.231	δημοβόρος βασιλεὺς ἐπεὶ οὐτιδανοῖσιν ἀνάσσεισ:
urn:cts:greekLit:tlg0012.tlg001.omar:1.232	ἦ γὰρ ἂν Ἀτρεΐδη νῦν ὕστατα λωβήσαιο.
urn:cts:greekLit:tlg0012.tlg001.omar:1.233	ἀλλ' ἔκ τοι ἐρέω καὶ ἐπὶ μέγαν ὅρκον ὀμοῦμαι:
urn:cts:greekLit:tlg0012.tlg001.omar:1.234	ναὶ μὰ τόδε σκῆπτρον, τὸ μὲν οὔ ποτε φύλλα καὶ ὄζουσ
urn:cts:greekLit:tlg0012.tlg001.omar:1.235	φύσει, ἐπεὶ δὴ πρῶτα τομὴν ἐν ὄρεσσι λέλοιπεν,
urn:cts:greekLit:tlg0012.tlg001.omar:1.236	οὐδ' ἀναθηλήσει: περὶ γάρ ῥά ἑ χαλκὸς ἔλεψε
urn:cts:greekLit:tlg0012.tlg001.omar:1.237	φύλλά τε καὶ φλοιόν: νῦν αὖτέ μιν υἷες Ἀχαιῶν
urn:cts:greekLit:tlg0012.tlg001.omar:1.238	ἐν παλάμῃς φορέουσι δικασπόλοι, οἵ τε θέμιστασ
urn:cts:greekLit:tlg0012.tlg001.omar:1.239	πρὸς Διὸς εἰρύαται: ὃ δέ τοι μέγας ἔσσεται ὅρκοσ:
urn:cts:greekLit:tlg0012.tlg001.omar:1.240	ἦ ποτ' Ἀχιλλῆος ποθὴ ἵξεται υἷας Ἀχαιῶν
urn:cts:greekLit:tlg0012.tlg001.omar:1.241	σύμπαντασ: τότε δ' οὔ τι δυνήσεαι ἀχνύμενός περ
urn:cts:greekLit:tlg0012.tlg001.omar:1.242	χραισμεῖν, εὖτ' ἂν πολλοὶ ὑφ' Ἕκτορος ἀνδροφόνοιο
urn:cts:greekLit:tlg0012.tlg001.omar:1.243	θνήσκοντες πίπτωσι: σὺ δ' ἔνδοθι θυμὸν ἀμύξεισ
urn:cts:greekLit:tlg0012.tlg001.omar:1.244	χωόμενος ὅ τ' ἄριστον Ἀχαιῶν οὐδὲν ἔτισασ.
urn:cts:greekLit:tlg0012.tlg001.omar:1.245	ὣς φάτο Πηλεΐδησ, ποτὶ δὲ σκῆπτρον βάλε γαίῃ
urn:cts:greekLit:tlg0012.tlg001.omar:1.246	χρυσείοις ἥλοισι πεπαρμένον, ἕζετο δ' αὐτόσ:
urn:cts:greekLit:tlg0012.tlg001.omar:1.247	Ἀτρεΐδης δ' ἑτέρωθεν ἐμήνιε: τοῖσι δὲ Νέστωρ
urn:cts:greekLit:tlg0012.tlg001.omar:1.248	ἡδυεπὴς ἀνόρουσε λιγὺς Πυλίων ἀγορητήσ,
urn:cts:greekLit:tlg0012.tlg001.omar:1.249	τοῦ καὶ ἀπὸ γλώσσης μέλιτος γλυκίων ῥέεν αὐδή:
urn:cts:greekLit:tlg0012.tlg001.omar:1.250	τῷ δ' ἤδη δύο μὲν γενεαὶ μερόπων ἀνθρώπων
urn:cts:greekLit:tlg0012.tlg001.omar:1.251	ἐφθίαθ', οἵ οἱ πρόσθεν ἅμα τράφεν ἠδ' ἐγένοντο
urn:cts:greekLit:tlg0012.tlg001.omar:1.252	ἐν Πύλῳ ἠγαθέῃ, μετὰ δὲ τριτάτοισιν ἄνασσεν:
urn:cts:greekLit:tlg0012.tlg001.omar:1.253	ὅ σφιν ἐὺ φρονέων ἀγορήσατο καὶ μετέειπεν:
urn:cts:greekLit:tlg0012.tlg001.omar:1.254	ὦ πόποι ἦ μέγα πένθος Ἀχαιΐδα γαῖαν ἱκάνει:
urn:cts:greekLit:tlg0012.tlg001.omar:1.255	ἦ κεν γηθήσαι Πρίαμος Πριάμοιό τε παῖδεσ
urn:cts:greekLit:tlg0012.tlg001.omar:1.256	ἄλλοι τε Τρῶες μέγα κεν κεχαροίατο θυμῷ
urn:cts:greekLit:tlg0012.tlg001.omar:1.257	εἰ σφῶϊν τάδε πάντα πυθοίατο μαρναμένοιϊν,
urn:cts:greekLit:tlg0012.tlg001.omar:1.258	οἳ περὶ μὲν βουλὴν Δαναῶν, περὶ δ' ἐστὲ μάχεσθαι.
urn:cts:greekLit:tlg0012.tlg001.omar:1.259	ἀλλὰ πίθεσθ': ἄμφω δὲ νεωτέρω ἐστὸν ἐμεῖο:
urn:cts:greekLit:tlg0012.tlg001.omar:1.260	ἤδη γάρ ποτ' ἐγὼ καὶ ἀρείοσιν ἠέ περ ὑμῖν
urn:cts:greekLit:tlg0012.tlg001.omar:1.261	ἀνδράσιν ὡμίλησα, καὶ οὔ ποτέ μ' οἵ γ' ἀθέριζον.
urn:cts:greekLit:tlg0012.tlg001.omar:1.262	οὐ γάρ πω τοίους ἴδον ἀνέρας οὐδὲ ἴδωμαι,
urn:cts:greekLit:tlg0012.tlg001.omar:1.263	οἷον Πειρίθοόν τε Δρύαντά τε ποιμένα λαῶν
urn:cts:greekLit:tlg0012.tlg001.omar:1.264	Καινέα τ' Ἐξάδιόν τε καὶ ἀντίθεον Πολύφημον
urn:cts:greekLit:tlg0012.tlg001.omar:1.265	Θησέα τ' Αἰγεΐδην, ἐπιείκελον ἀθανάτοισιν:
urn:cts:greekLit:tlg0012.tlg001.omar:1.266	κάρτιστοι δὴ κεῖνοι ἐπιχθονίων τράφεν ἀνδρῶν:
urn:cts:greekLit:tlg0012.tlg001.omar:1.267	κάρτιστοι μὲν ἔσαν καὶ καρτίστοις ἐμάχοντο
urn:cts:greekLit:tlg0012.tlg001.omar:1.268	φηρσὶν ὀρεσκῴοισι καὶ ἐκπάγλως ἀπόλεσσαν.
urn:cts:greekLit:tlg0012.tlg001.omar:1.269	καὶ μὲν τοῖσιν ἐγὼ μεθομίλεον ἐκ Πύλου ἐλθὼν
urn:cts:greekLit:tlg0012.tlg001.omar:1.270	τηλόθεν ἐξ ἀπίης γαίησ: καλέσαντο γὰρ αὐτοί:
urn:cts:greekLit:tlg0012.tlg001.omar:1.271	καὶ μαχόμην κατ' ἔμ' αὐτὸν ἐγώ: κείνοισι δ' ἂν οὔ τισ
urn:cts:greekLit:tlg0012.tlg001.omar:1.272	τῶν οἳ νῦν βροτοί εἰσιν ἐπιχθόνιοι μαχέοιτο:
urn:cts:greekLit:tlg0012.tlg001.omar:1.273	καὶ μέν μευ βουλέων ξύνιεν πείθοντό τε μύθῳ:
urn:cts:greekLit:tlg0012.tlg001.omar:1.274	ἀλλὰ πίθεσθε καὶ ὔμμεσ, ἐπεὶ πείθεσθαι ἄμεινον:
urn:cts:greekLit:tlg0012.tlg001.omar:1.275	μήτε σὺ τόνδ' ἀγαθός περ ἐὼν ἀποαίρεο κούρην,
urn:cts:greekLit:tlg0012.tlg001.omar:1.276	ἀλλ' ἔα ὥς οἱ πρῶτα δόσαν γέρας υἷες Ἀχαιῶν:
urn:cts:greekLit:tlg0012.tlg001.omar:1.277	μήτε σὺ Πηλείδη ἔθελ' ἐριζέμεναι βασιλῆϊ
urn:cts:greekLit:tlg0012.tlg001.omar:1.278	ἀντιβίην, ἐπεὶ οὔ ποθ' ὁμοίης ἔμμορε τιμῆσ
urn:cts:greekLit:tlg0012.tlg001.omar:1.279	σκηπτοῦχος βασιλεύσ, ᾧ τε Ζεὺς κῦδος ἔδωκεν.
urn:cts:greekLit:tlg0012.tlg001.omar:1.280	εἰ δὲ σὺ καρτερός ἐσσι θεὰ δέ σε γείνατο μήτηρ,
urn:cts:greekLit:tlg0012.tlg001.omar:1.281	ἀλλ' ὅ γε φέρτερός ἐστιν ἐπεὶ πλεόνεσσιν ἀνάσσει.
urn:cts:greekLit:tlg0012.tlg001.omar:1.282	Ἀτρεΐδη σὺ δὲ παῦε τεὸν μένοσ: αὐτὰρ ἔγωγε
urn:cts:greekLit:tlg0012.tlg001.omar:1.283	λίσσομ' Ἀχιλλῆϊ μεθέμεν χόλον, ὃς μέγα πᾶσιν
urn:cts:greekLit:tlg0012.tlg001.omar:1.284	ἕρκος Ἀχαιοῖσιν πέλεται πολέμοιο κακοῖο.
urn:cts:greekLit:tlg0012.tlg001.omar:1.285	τὸν δ' ἀπαμειβόμενος προσέφη κρείων Ἀγαμέμνων:
urn:cts:greekLit:tlg0012.tlg001.omar:1.286	ναὶ δὴ ταῦτά γε πάντα γέρον κατὰ μοῖραν ἔειπεσ:
urn:cts:greekLit:tlg0012.tlg001.omar:1.287	ἀλλ' ὅδ' ἀνὴρ ἐθέλει περὶ πάντων ἔμμεναι ἄλλων,
urn:cts:greekLit:tlg0012.tlg001.omar:1.288	πάντων μὲν κρατέειν ἐθέλει, πάντεσσι δ' ἀνάσσειν,
urn:cts:greekLit:tlg0012.tlg001.omar:1.289	πᾶσι δὲ σημαίνειν, ἅ τιν' οὐ πείσεσθαι ὀΐω:
urn:cts:greekLit:tlg0012.tlg001.omar:1.290	εἰ δέ μιν αἰχμητὴν ἔθεσαν θεοὶ αἰὲν ἐόντεσ
urn:cts:greekLit:tlg0012.tlg001.omar:1.291	τοὔνεκά οἱ προθέουσιν ὀνείδεα μυθήσασθαι;
urn:cts:greekLit:tlg0012.tlg001.omar:1.292	τὸν δ' ἄρ' ὑποβλήδην ἠμείβετο δῖος Ἀχιλλεύσ:
urn:cts:greekLit:tlg0012.tlg001.omar:1.293	ἦ γάρ κεν δειλός τε καὶ οὐτιδανὸς καλεοίμην
urn:cts:greekLit:tlg0012.tlg001.omar:1.294	εἰ δὴ σοὶ πᾶν ἔργον ὑπείξομαι ὅττί κεν εἴπῃσ:
urn:cts:greekLit:tlg0012.tlg001.omar:1.295	ἄλλοισιν δὴ ταῦτ' ἐπιτέλλεο, μὴ γὰρ ἔμοιγε
urn:cts:greekLit:tlg0012.tlg001.omar:1.296	σήμαιν': οὐ γὰρ ἔγωγ' ἔτι σοὶ πείσεσθαι ὀΐω.
urn:cts:greekLit:tlg0012.tlg001.omar:1.297	ἄλλο δέ τοι ἐρέω, σὺ δ' ἐνὶ φρεσὶ βάλλεο σῇσι:
urn:cts:greekLit:tlg0012.tlg001.omar:1.298	χερσὶ μὲν οὔ τοι ἔγωγε μαχήσομαι εἵνεκα κούρησ
urn:cts:greekLit:tlg0012.tlg001.omar:1.299	οὔτε σοὶ οὔτέ τῳ ἄλλῳ, ἐπεί μ' ἀφέλεσθέ γε δόντεσ:
urn:cts:greekLit:tlg0012.tlg001.omar:1.300	τῶν δ' ἄλλων ἅ μοί ἐστι θοῇ παρὰ νιΐ μελαίνῃ
urn:cts:greekLit:tlg0012.tlg001.omar:1.301	τῶν οὐκ ἄν τι φέροις ἀνελὼν ἀέκοντος ἐμεῖο:
urn:cts:greekLit:tlg0012.tlg001.omar:1.302	εἰ δ' ἄγε μὴν πείρησαι ἵνα γνώωσι καὶ οἵδε:
urn:cts:greekLit:tlg0012.tlg001.omar:1.303	αἶψά τοι αἷμα κελαινὸν ἐρωήσει περὶ δουρί.
urn:cts:greekLit:tlg0012.tlg001.omar:1.304	ὣς τώ γ' ἀντιβίοισι μαχεσσαμένω ἐπέεσσιν
urn:cts:greekLit:tlg0012.tlg001.omar:1.305	ἀνστήτην, λῦσαν δ' ἀγορὴν παρὰ νηυσὶν Ἀχαιῶν:
urn:cts:greekLit:tlg0012.tlg001.omar:1.306	Πηλεΐδης μὲν ἐπὶ κλισίας καὶ νῆας ἐΐσασ
urn:cts:greekLit:tlg0012.tlg001.omar:1.307	ἤϊε σύν τε Μενοιτιάδῃ καὶ οἷς ἑτάροισιν:
urn:cts:greekLit:tlg0012.tlg001.omar:1.308	Ἀτρεΐδης δ' ἄρα νῆα θοὴν ἅλα δὲ προέρυσσεν,
urn:cts:greekLit:tlg0012.tlg001.omar:1.309	ἐν δ' ἐρέτας ἔκρινεν ἐείκοσιν, ἐς δ' ἑκατόμβην
urn:cts:greekLit:tlg0012.tlg001.omar:1.310	βῆσε θεῷ, ἀνὰ δὲ Χρυσηΐδα καλλιπάρῃον
urn:cts:greekLit:tlg0012.tlg001.omar:1.311	εἷσεν ἄγων: ἐν δ' ἀρχὸς ἔβη πολύμητις Ὀδυσσεύσ.
urn:cts:greekLit:tlg0012.tlg001.omar:1.312	οἳ μὲν ἔπειτ' ἀναβάντες ἐπέπλεον ὑγρὰ κέλευθα,
urn:cts:greekLit:tlg0012.tlg001.omar:1.313	λαοὺς δ' Ἀτρεΐδης ἀπολυμαίνεσθαι ἄνωγεν:
urn:cts:greekLit:tlg0012.tlg001.omar:1.314	οἳ δ' ἀπελυμαίνοντο καὶ εἰς ἅλα λύματα βάλλον,
urn:cts:greekLit:tlg0012.tlg001.omar:1.315	ἕρδον δ' Ἀπόλλωνι τεληέσσας ἑκατόμβασ
urn:cts:greekLit:tlg0012.tlg001.omar:1.316	ταύρων ἠδ' αἰγῶν παρὰ θῖν' ἁλὸς ἀτρυγέτοιο:
urn:cts:greekLit:tlg0012.tlg001.omar:1.317	κνίση δ' οὐρανὸν ἷκεν ἑλισσομένη περὶ καπνῷ.
urn:cts:greekLit:tlg0012.tlg001.omar:1.318	ὣς οἳ μὲν τὰ πένοντο κατὰ στρατόν: οὐδ' Ἀγαμέμνων
urn:cts:greekLit:tlg0012.tlg001.omar:1.319	λῆγ' ἔριδος τὴν πρῶτον ἐπηπείλησ' Ἀχιλῆϊ,
urn:cts:greekLit:tlg0012.tlg001.omar:1.320	ἀλλ' ὅ γε Ταλθύβιόν τε καὶ Εὐρυβάτην προσέειπε,
urn:cts:greekLit:tlg0012.tlg001.omar:1.321	τώ οἱ ἔσαν κήρυκε καὶ ὀτρηρὼ θεράποντε:
urn:cts:greekLit:tlg0012.tlg001.omar:1.322	ἔρχεσθον κλισίην Πηληϊάδεω Ἀχιλῆοσ:
urn:cts:greekLit:tlg0012.tlg001.omar:1.323	χειρὸς ἑλόντ' ἀγέμεν Βρισηΐδα καλλιπάρῃον:
urn:cts:greekLit:tlg0012.tlg001.omar:1.324	εἰ δέ κε μὴ δώῃσιν ἐγὼ δέ κεν αὐτὸς ἕλωμαι
urn:cts:greekLit:tlg0012.tlg001.omar:1.325	ἐλθὼν σὺν πλεόνεσσι: τό οἱ καὶ ῥίγιον ἔσται.
urn:cts:greekLit:tlg0012.tlg001.omar:1.326	ὣς εἰπὼν προΐει, κρατερὸν δ' ἐπὶ μῦθον ἔτελλε:
urn:cts:greekLit:tlg0012.tlg001.omar:1.327	τὼ δ' ἀέκοντε βάτην παρὰ θῖν' ἁλὸς ἀτρυγέτοιο,
urn:cts:greekLit:tlg0012.tlg001.omar:1.328	Μυρμιδόνων δ' ἐπί τε κλισίας καὶ νῆας ἱκέσθην,
urn:cts:greekLit:tlg0012.tlg001.omar:1.329	τὸν δ' εὗρον παρά τε κλισίῃ καὶ νιΐ μελαίνῃ
urn:cts:greekLit:tlg0012.tlg001.omar:1.330	ἥμενον: οὐδ' ἄρα τώ γε ἰδὼν γήθησεν Ἀχιλλεύσ.
urn:cts:greekLit:tlg0012.tlg001.omar:1.331	τὼ μὲν ταρβήσαντε καὶ αἰδομένω βασιλῆα
urn:cts:greekLit:tlg0012.tlg001.omar:1.332	στήτην, οὐδέ τί μιν προσεφώνεον οὐδ' ἐρέοντο:
urn:cts:greekLit:tlg0012.tlg001.omar:1.333	αὐτὰρ ὃ ἔγνω ᾗσιν ἐνὶ φρεσὶ φώνησέν τε:
urn:cts:greekLit:tlg0012.tlg001.omar:1.334	χαίρετε κήρυκες Διὸς ἄγγελοι ἠδὲ καὶ ἀνδρῶν,
urn:cts:greekLit:tlg0012.tlg001.omar:1.335	ἆσσον ἴτ': οὔ τί μοι ὔμμες ἐπαίτιοι ἀλλ' Ἀγαμέμνων,
urn:cts:greekLit:tlg0012.tlg001.omar:1.336	ὃ σφῶϊ προΐει Βρισηΐδος εἵνεκα κούρησ.
urn:cts:greekLit:tlg0012.tlg001.omar:1.337	ἀλλ' ἄγε διογενὲς Πατρόκλεες ἔξαγε κούρην
urn:cts:greekLit:tlg0012.tlg001.omar:1.338	καί σφωϊν δὸς ἄγειν: τὼ δ' αὐτὼ μάρτυροι ἔστων
urn:cts:greekLit:tlg0012.tlg001.omar:1.339	πρός τε θεῶν μακάρων πρός τε θνητῶν ἀνθρώπων
urn:cts:greekLit:tlg0012.tlg001.omar:1.340	καὶ πρὸς τοῦ βασιλῆος ἀπηνέος εἴ ποτε δ' αὖτε
urn:cts:greekLit:tlg0012.tlg001.omar:1.341	χρειὼ ἐμεῖο γένηται ἀεικέα λοιγὸν ἀμῦναι
urn:cts:greekLit:tlg0012.tlg001.omar:1.342	τοῖς ἄλλοισ: ἦ γὰρ ὅ γ' ὀλοιῇσι φρεσὶ θύει,
urn:cts:greekLit:tlg0012.tlg001.omar:1.343	οὐδέ τι οἶδε νοῆσαι ἅμα πρόσσω καὶ ὀπίσσω,
urn:cts:greekLit:tlg0012.tlg001.omar:1.344	ὅππως οἱ παρὰ νηυσὶ σόοι μαχέοιντο Ἀχαιοί.
urn:cts:greekLit:tlg0012.tlg001.omar:1.345	ὣς φάτο, Πάτροκλος δὲ φίλῳ ἐπεπείθεθ' ἑταίρῳ,
urn:cts:greekLit:tlg0012.tlg001.omar:1.346	ἐκ δ' ἄγαγε κλισίης Βρισηΐδα καλλιπάρῃον,
urn:cts:greekLit:tlg0012.tlg001.omar:1.347	δῶκε δ' ἄγειν: τὼ δ' αὖτις ἴτην παρὰ νῆας Ἀχαιῶν:
urn:cts:greekLit:tlg0012.tlg001.omar:1.348	ἣ δ' ἀέκουσ' ἅμα τοῖσι γυνὴ κίεν: αὐτὰρ Ἀχιλλεὺσ
urn:cts:greekLit:tlg0012.tlg001.omar:1.349	δακρύσας ἑτάρων ἄφαρ ἕζετο νόσφι λιασθείσ,
urn:cts:greekLit:tlg0012.tlg001.omar:1.350	θῖν' ἔφ' ἁλὸς πολιῆσ, ὁρόων ἐπ' ἀπείρονα πόντον:
urn:cts:greekLit:tlg0012.tlg001.omar:1.351	πολλὰ δὲ μητρὶ φίλῃ ἠρήσατο χεῖρας ὀρεγνύσ:
